Month,Hight ,Windvane,Temperature,Humidity,Pressure,Wind Speed
11,78,325,20.537,72.266,970.294,11.832
11,78,322,20.537,62.744,970.147,7.703
11,78,322,20.537,62.988,970.953,5.867
11,78,289,20.537,52.612,970.807,6.49
11,78,301,20.537,52.612,971.393,6.712
11,78,273,20.537,52.124,969.708,3.692
11,78,271,20.537,51.27,969.708,5.45
11,78,260,20.537,49.316,969.854,2.869
11,78,309,20.537,62.378,965.753,8.675
11,78,267,20.537,49.683,965.094,10.343
11,78,289,20.537,48.096,964.801,10.47
11,78,278,20.537,48.218,964.947,10.352
11,78,278,20.537,47.729,964.801,10.511
11,78,294,20.537,48.95,965.094,9.261
11,78,313,20.537,62.866,966.046,10.799
11,78,320,20.537,61.035,967.364,10.721
11,78,313,20.537,58.838,966.705,7.159
11,78,326,20.537,64.819,968.17,5.298
11,78,305,20.537,64.819,968.17,4.475
11,78,295,20.537,62.744,968.023,5.123
11,78,274,20.537,62.012,969.708,9.818
11,78,316,20.537,61.89,968.243,2.979
11,78,308,20.537,48.95,968.756,4.688
11,78,301,20.537,45.41,969.415,8.988
11,78,274,20.537,55.176,967.877,8.297
11,78,284,20.537,49.194,968.463,8.492
11,78,282,20.537,48.828,968.536,8.262
11,78,278,20.537,48.462,968.609,8.179
11,78,289,20.537,47.241,968.316,11.046
11,78,313,20.537,52.612,968.976,11.927
11,78,287,20.537,54.077,968.17,9.954
11,78,291,20.537,44.189,969.342,10.291
11,78,312,20.537,41.016,968.316,9.832
11,78,327,20.537,41.382,970.514,4.217
11,78,326,20.537,49.316,970.221,0.784
11,78,311,20.537,40.039,970.001,0.628
11,78,125,20.537,66.284,969.342,4.087
11,78,312,20.537,48.34,969.342,7.003
11,78,308,20.537,53.711,969.415,7.718
11,78,94,20.537,53.467,968.976,9.735
11,78,277,20.537,43.091,968.536,9.823
11,78,15,20.537,44.556,968.756,11.966
11,78,67,20.537,50.781,968.829,12.21
11,78,159,20.537,47.607,968.829,8.467
11,78,316,20.537,64.209,972.198,10.973
11,78,295,20.537,65.796,972.052,8.536
11,78,295,20.537,65.918,972.052,8.345
11,78,86,20.537,43.335,970.44,6.651
12,78,306,20.537,74.463,967.73,4.737
12,78,306,20.537,75.806,967.657,5.391
12,78,131,20.537,39.185,970.44,6.614
12,78,160,20.537,26.245,970.88,9.586
12,78,230,20.537,22.583,968.536,11.959
1,78,104,20.537,38.452,969.562,11.671
1,78,117,20.537,33.325,969.781,10.518
1,78,249,20.537,24.658,970.733,10.941
1,78,250,20.537,23.193,970.66,10.47
1,78,249,20.537,22.461,970.587,10.218
2,78,52,20.537,34.668,961.358,6.951
2,78,34,20.537,30.396,975.641,9.932
4,78,301,20.537,31.006,968.536,5.237
4,78,302,20.537,30.884,968.463,5.144
4,78,301,20.537,30.518,968.609,5.608
9,60,322,20.537,70.313,965.68,8.093
9,60,311,20.537,72.51,966.705,7.856
9,60,312,20.537,75.806,967.511,7.224
9,60,313,20.537,70.557,966.119,6.955
9,60,313,20.537,75.562,966.852,9.155
10,60,285,20.537,69.946,964.728,13.289
10,60,285,20.537,70.435,964.728,13.287
10,60,284,20.537,70.801,964.728,13.436
10,60,291,20.537,74.585,965.24,14.246
10,60,301,20.537,66.406,968.39,15.276
10,60,305,20.537,72.754,969.269,12.67
10,60,326,20.537,59.57,968.976,11.835
10,60,323,20.537,49.927,968.463,12.782
10,60,312,20.537,53.345,968.097,12.264
10,60,313,20.537,53.955,968.097,12.562
10,60,320,20.537,47.485,969.049,11.194
10,60,319,20.537,46.143,968.976,11.591
10,60,319,20.537,49.805,969.488,11.83
10,60,322,20.537,46.631,971.173,9.153
10,60,313,20.537,45.288,971.612,8.181
10,60,294,20.537,43.579,969.854,7.449
10,60,304,20.537,53.101,970.074,8.793
10,60,285,20.537,30.396,970.66,10.058
10,60,281,20.537,31.86,970.733,9.273
10,60,282,20.537,32.471,970.733,9.119
10,60,281,20.537,31.494,970.733,8.306
10,60,302,20.537,85.693,966.339,7.501
10,60,313,20.537,74.829,967.95,9.704
10,60,302,20.537,56.885,969.488,7.435
10,60,304,20.537,55.176,969.635,6.732
10,60,291,20.537,39.063,968.609,4.118
10,60,292,20.537,49.683,967.804,4.571
10,60,294,20.537,48.584,967.804,4.319
10,60,318,20.537,68.359,973.297,11.581
10,60,320,20.537,63.232,972.711,7.841
10,60,304,20.537,48.462,971.466,7.163
10,60,304,20.537,50.049,970.44,8.044
10,60,291,20.537,45.288,968.902,7.09
10,60,289,20.537,45.532,968.902,6.926
10,60,289,20.537,44.922,968.902,6.26
10,60,287,20.537,44.8,968.976,6.138
10,60,282,20.537,40.649,969.195,8.428
10,60,280,20.537,42.114,969.342,7.212
10,60,284,20.537,42.114,969.415,6.049
10,60,289,20.537,42.114,969.415,5.707
10,60,288,20.537,41.87,969.488,6.759
10,60,284,20.537,41.26,969.635,7.337
10,60,289,20.537,41.992,969.635,7.594
10,60,285,20.537,61.035,969.342,7.256
10,60,281,20.537,60.913,969.342,7.273
10,60,285,20.537,60.669,969.269,7.024
10,60,285,20.537,60.547,969.269,7.922
10,60,284,20.537,60.425,969.269,8.343
10,60,306,20.537,50.659,969.415,11.71
10,60,297,20.537,59.448,968.536,10.719
10,60,297,20.537,59.814,968.609,10.362
10,60,318,20.537,55.664,968.609,11.064
10,60,320,20.537,53.833,968.976,10.915
10,60,316,20.537,51.147,969.488,7.809
10,60,313,20.537,42.114,968.243,5.129
10,60,326,20.537,59.814,968.463,6.918
10,60,298,20.537,58.228,966.852,5.071
10,60,291,20.537,56.763,967.218,5.78
10,60,287,20.537,56.396,967.218,5.435
10,60,294,20.537,56.396,967.071,4.782
10,60,315,20.537,61.157,967.145,10
10,60,313,20.537,62.5,967.291,9.094
10,60,294,20.537,59.937,967.584,8.519
10,60,288,20.537,61.035,967.73,8.235
10,60,284,20.537,62.012,967.877,7.662
10,60,278,20.537,62.134,967.95,7.721
10,60,271,20.537,61.157,968.316,8.786
10,60,273,20.537,60.547,968.316,9.86
10,60,299,20.537,55.908,967.657,8.47
10,60,306,20.537,69.092,969.708,10.1
11,60,325,20.537,72.266,970.294,11.013
11,60,322,20.537,62.744,970.147,7.383
11,60,322,20.537,62.988,970.953,5.562
11,60,289,20.537,52.612,970.807,6.417
11,60,301,20.537,52.612,971.393,6.407
11,60,273,20.537,52.124,969.708,4.292
11,60,271,20.537,51.27,969.708,5.452
11,60,260,20.537,49.316,969.854,3.242
11,60,309,20.537,62.378,965.753,8.654
11,60,267,20.537,49.683,965.094,10.22
11,60,289,20.537,48.096,964.801,10.379
11,60,278,20.537,48.218,964.947,10.291
11,60,278,20.537,47.729,964.801,10.47
11,60,294,20.537,48.95,965.094,8.703
11,60,313,20.537,62.866,966.046,10.695
11,60,320,20.537,61.035,967.364,9.985
11,60,313,20.537,58.838,966.705,6.874
11,60,326,20.537,64.819,968.17,5.22
11,60,305,20.537,64.819,968.17,4.598
11,60,295,20.537,62.744,968.023,5.124
11,60,274,20.537,62.012,969.708,8.832
11,60,316,20.537,61.89,968.243,2.9
11,60,308,20.537,48.95,968.756,4.686
11,60,301,20.537,45.41,969.415,8.666
11,60,274,20.537,55.176,967.877,8.037
11,60,284,20.537,49.194,968.463,8.45
11,60,282,20.537,48.828,968.536,8.264
11,60,278,20.537,48.462,968.609,8.098
11,60,289,20.537,47.241,968.316,10.971
11,60,313,20.537,52.612,968.976,11.111
11,60,287,20.537,54.077,968.17,9.591
11,60,291,20.537,44.189,969.342,10.266
11,60,312,20.537,41.016,968.316,9.241
11,60,327,20.537,41.382,970.514,4.265
11,60,326,20.537,49.316,970.221,1.372
11,60,311,20.537,40.039,970.001,0.467
11,60,125,20.537,66.284,969.342,3.751
11,60,312,20.537,48.34,969.342,6.992
11,60,308,20.537,53.711,969.415,7.724
11,60,94,20.537,53.467,968.976,9.73
11,60,277,20.537,43.091,968.536,9.544
11,60,15,20.537,44.556,968.756,11.674
11,60,67,20.537,50.781,968.829,11.84
11,60,159,20.537,47.607,968.829,7.552
11,60,316,20.537,64.209,972.198,10.477
11,60,295,20.537,65.796,972.052,8.284
11,60,295,20.537,65.918,972.052,8.189
11,60,86,20.537,43.335,970.44,6.63
12,60,306,20.537,74.463,967.73,4.747
12,60,306,20.537,75.806,967.657,5.401
12,60,131,20.537,39.185,970.44,6.612
12,60,160,20.537,26.245,970.88,9.4
12,60,230,20.537,22.583,968.536,11.703
1,60,104,20.537,38.452,969.562,11.182
1,60,117,20.537,33.325,969.781,10.125
1,60,249,20.537,24.658,970.733,10.881
1,60,250,20.537,23.193,970.66,10.401
1,60,249,20.537,22.461,970.587,10.247
2,60,52,20.537,34.668,961.358,7.251
2,60,34,20.537,30.396,975.641,9.819
4,60,301,20.537,31.006,968.536,5.217
4,60,302,20.537,30.884,968.463,5.09
4,60,301,20.537,30.518,968.609,5.604
9,40,322,20.537,70.313,965.68,7.905
9,40,311,20.537,72.51,966.705,7.633
9,40,312,20.537,75.806,967.511,6.818
9,40,313,20.537,70.557,966.119,6.786
9,40,313,20.537,75.562,966.852,8.634
10,40,285,20.537,69.946,964.728,13.099
10,40,285,20.537,70.435,964.728,12.972
10,40,284,20.537,70.801,964.728,13.364
10,40,291,20.537,74.585,965.24,13.391
10,40,301,20.537,66.406,968.39,14.945
10,40,305,20.537,72.754,969.269,12.02
10,40,326,20.537,59.57,968.976,11.662
10,40,323,20.537,49.927,968.463,11.738
10,40,312,20.537,53.345,968.097,12.083
10,40,313,20.537,53.955,968.097,12.411
10,40,320,20.537,47.485,969.049,10.6
10,40,319,20.537,46.143,968.976,10.766
10,40,319,20.537,49.805,969.488,11.755
10,40,322,20.537,46.631,971.173,8.585
10,40,313,20.537,45.288,971.612,7.493
10,40,294,20.537,43.579,969.854,7.3
10,40,304,20.537,53.101,970.074,8.125
10,40,285,20.537,30.396,970.66,9.971
10,40,281,20.537,31.86,970.733,8.558
10,40,282,20.537,32.471,970.733,8.397
10,40,281,20.537,31.494,970.733,7.709
10,40,302,20.537,85.693,966.339,7.486
10,40,313,20.537,74.829,967.95,8.71
10,40,302,20.537,56.885,969.488,7.229
10,40,304,20.537,55.176,969.635,6.553
10,40,291,20.537,39.063,968.609,4.135
10,40,292,20.537,49.683,967.804,4.176
10,40,294,20.537,48.584,967.804,4.093
10,40,318,20.537,68.359,973.297,10.825
10,40,320,20.537,63.232,972.711,7.802
10,40,304,20.537,48.462,971.466,7.158
10,40,304,20.537,50.049,970.44,7.498
10,40,291,20.537,45.288,968.902,6.918
10,40,289,20.537,45.532,968.902,6.646
10,40,289,20.537,44.922,968.902,5.892
10,40,287,20.537,44.8,968.976,5.697
10,40,282,20.537,40.649,969.195,8.267
10,40,280,20.537,42.114,969.342,6.832
10,40,284,20.537,42.114,969.415,5.471
10,40,289,20.537,42.114,969.415,5.349
10,40,288,20.537,41.87,969.488,6.404
10,40,284,20.537,41.26,969.635,7.077
10,40,289,20.537,41.992,969.635,7.293
10,40,285,20.537,61.035,969.342,7.246
10,40,281,20.537,60.913,969.342,7.138
10,40,285,20.537,60.669,969.269,7.033
10,40,285,20.537,60.547,969.269,7.829
10,40,284,20.537,60.425,969.269,8.211
10,40,306,20.537,50.659,969.415,10.823
10,40,297,20.537,59.448,968.536,10.512
10,40,297,20.537,59.814,968.609,10.186
10,40,318,20.537,55.664,968.609,10.923
10,40,320,20.537,53.833,968.976,9.91
10,40,316,20.537,51.147,969.488,7.315
10,40,313,20.537,42.114,968.243,5.041
10,40,326,20.537,59.814,968.463,6.864
10,40,298,20.537,58.228,966.852,4.781
10,40,291,20.537,56.763,967.218,5.79
10,40,287,20.537,56.396,967.218,5.408
10,40,294,20.537,56.396,967.071,4.813
10,40,315,20.537,61.157,967.145,9.447
10,40,313,20.537,62.5,967.291,8.617
10,40,294,20.537,59.937,967.584,8.115
10,40,288,20.537,61.035,967.73,7.768
10,40,284,20.537,62.012,967.877,7.183
10,40,278,20.537,62.134,967.95,7.481
10,40,271,20.537,61.157,968.316,8.779
10,40,273,20.537,60.547,968.316,9.535
10,40,299,20.537,55.908,967.657,8.487
10,40,306,20.537,69.092,969.708,8.913
11,40,325,20.537,72.266,970.294,9.885
11,40,322,20.537,62.744,970.147,7.053
11,40,322,20.537,62.988,970.953,5.109
11,40,289,20.537,52.612,970.807,6.22
11,40,301,20.537,52.612,971.393,6.162
11,40,273,20.537,52.124,969.708,4.676
11,40,271,20.537,51.27,969.708,5.249
11,40,260,20.537,49.316,969.854,3.466
11,40,309,20.537,62.378,965.753,8.588
11,40,267,20.537,49.683,965.094,10.142
11,40,289,20.537,48.096,964.801,10.279
11,40,278,20.537,48.218,964.947,10.23
11,40,278,20.537,47.729,964.801,10.433
11,40,294,20.537,48.95,965.094,8.034
11,40,313,20.537,62.866,966.046,10.446
11,40,320,20.537,61.035,967.364,9.038
11,40,313,20.537,58.838,966.705,6.539
11,40,326,20.537,64.819,968.17,5.158
11,40,305,20.537,64.819,968.17,4.597
11,40,295,20.537,62.744,968.023,5.021
11,40,274,20.537,62.012,969.708,7.866
11,40,316,20.537,61.89,968.243,3.058
11,40,308,20.537,48.95,968.756,4.637
11,40,301,20.537,45.41,969.415,8.318
11,40,274,20.537,55.176,967.877,7.631
11,40,284,20.537,49.194,968.463,8.34
11,40,282,20.537,48.828,968.536,8.167
11,40,278,20.537,48.462,968.609,7.905
11,40,289,20.537,47.241,968.316,10.823
11,40,313,20.537,52.612,968.976,9.885
11,40,287,20.537,54.077,968.17,8.93
11,40,291,20.537,44.189,969.342,10.096
11,40,312,20.537,41.016,968.316,8.519
11,40,327,20.537,41.382,970.514,4.394
11,40,326,20.537,49.316,970.221,1.998
11,40,311,20.537,40.039,970.001,0.93
11,40,125,20.537,66.284,969.342,3.351
11,40,312,20.537,48.34,969.342,6.82
11,40,308,20.537,53.711,969.415,7.638
11,40,94,20.537,53.467,968.976,9.699
11,40,277,20.537,43.091,968.536,9.168
11,40,15,20.537,44.556,968.756,11.161
11,40,67,20.537,50.781,968.829,11.05
11,40,159,20.537,47.607,968.829,6.02
11,40,316,20.537,64.209,972.198,9.839
11,40,295,20.537,65.796,972.052,7.971
11,40,295,20.537,65.918,972.052,8.025
11,40,86,20.537,43.335,970.44,6.517
12,40,306,20.537,74.463,967.73,4.73
12,40,306,20.537,75.806,967.657,5.271
12,40,131,20.537,39.185,970.44,6.654
12,40,160,20.537,26.245,970.88,9.156
12,40,230,20.537,22.583,968.536,11.305
1,40,104,20.537,38.452,969.562,10.835
1,40,117,20.537,33.325,969.781,9.728
1,40,249,20.537,24.658,970.733,10.6
1,40,250,20.537,23.193,970.66,10.201
1,40,249,20.537,22.461,970.587,10.184
2,40,52,20.537,34.668,961.358,7.491
2,40,34,20.537,30.396,975.641,9.518
4,40,301,20.537,31.006,968.536,5.173
4,40,302,20.537,30.884,968.463,4.823
4,40,301,20.537,30.518,968.609,5.503
9,20,322,20.537,70.313,965.68,7.704
9,20,311,20.537,72.51,966.705,7.482
9,20,312,20.537,75.806,967.511,6.469
9,20,313,20.537,70.557,966.119,6.625
9,20,313,20.537,75.562,966.852,7.929
10,20,285,20.537,69.946,964.728,12.876
10,20,285,20.537,70.435,964.728,12.639
10,20,284,20.537,70.801,964.728,12.932
10,20,291,20.537,74.585,965.24,12.876
10,20,301,20.537,66.406,968.39,14.822
10,20,305,20.537,72.754,969.269,11.262
10,20,326,20.537,59.57,968.976,11.433
10,20,323,20.537,49.927,968.463,10.722
10,20,312,20.537,53.345,968.097,11.965
10,20,313,20.537,53.955,968.097,12.104
10,20,320,20.537,47.485,969.049,9.892
10,20,319,20.537,46.143,968.976,9.902
10,20,319,20.537,49.805,969.488,11.386
10,20,322,20.537,46.631,971.173,8.063
10,20,313,20.537,45.288,971.612,7.009
10,20,294,20.537,43.579,969.854,7.123
10,20,304,20.537,53.101,970.074,7.563
10,20,285,20.537,30.396,970.66,9.665
10,20,281,20.537,31.86,970.733,7.946
10,20,282,20.537,32.471,970.733,7.936
10,20,281,20.537,31.494,970.733,7.031
10,20,302,20.537,85.693,966.339,7.238
10,20,313,20.537,74.829,967.95,7.892
10,20,302,20.537,56.885,969.488,6.869
10,20,304,20.537,55.176,969.635,6.208
10,20,291,20.537,39.063,968.609,4.098
10,20,292,20.537,49.683,967.804,3.683
10,20,294,20.537,48.584,967.804,3.737
10,20,318,20.537,68.359,973.297,9.924
10,20,320,20.537,63.232,972.711,7.687
10,20,304,20.537,48.462,971.466,7.055
10,20,304,20.537,50.049,970.44,6.945
10,20,291,20.537,45.288,968.902,6.584
10,20,289,20.537,45.532,968.902,6.283
10,20,289,20.537,44.922,968.902,5.578
10,20,287,20.537,44.8,968.976,5.392
10,20,282,20.537,40.649,969.195,7.968
10,20,280,20.537,42.114,969.342,6.332
10,20,284,20.537,42.114,969.415,4.931
10,20,289,20.537,42.114,969.415,4.992
10,20,288,20.537,41.87,969.488,6.093
10,20,284,20.537,41.26,969.635,6.769
10,20,289,20.537,41.992,969.635,6.938
10,20,285,20.537,61.035,969.342,7.052
10,20,281,20.537,60.913,969.342,7.035
10,20,285,20.537,60.669,969.269,6.989
10,20,285,20.537,60.547,969.269,7.668
10,20,284,20.537,60.425,969.269,7.946
10,20,306,20.537,50.659,969.415,9.792
10,20,297,20.537,59.448,968.536,10.307
10,20,297,20.537,59.814,968.609,10.019
10,20,318,20.537,55.664,968.609,10.7
10,20,320,20.537,53.833,968.976,8.947
10,20,316,20.537,51.147,969.488,6.808
10,20,313,20.537,42.114,968.243,4.931
10,20,326,20.537,59.814,968.463,6.838
10,20,298,20.537,58.228,966.852,4.543
10,20,291,20.537,56.763,967.218,5.566
10,20,287,20.537,56.396,967.218,5.265
10,20,294,20.537,56.396,967.071,4.794
10,20,315,20.537,61.157,967.145,8.82
10,20,313,20.537,62.5,967.291,8.027
10,20,294,20.537,59.937,967.584,7.675
10,20,288,20.537,61.035,967.73,7.243
10,20,284,20.537,62.012,967.877,6.72
10,20,278,20.537,62.134,967.95,7.221
10,20,271,20.537,61.157,968.316,8.613
10,20,273,20.537,60.547,968.316,9.296
10,20,299,20.537,55.908,967.657,8.295
10,20,306,20.537,69.092,969.708,7.87
11,20,325,20.537,72.266,970.294,8.935
11,20,322,20.537,62.744,970.147,6.581
11,20,322,20.537,62.988,970.953,4.848
11,20,289,20.537,52.612,970.807,6.064
11,20,301,20.537,52.612,971.393,5.907
11,20,273,20.537,52.124,969.708,4.848
11,20,271,20.537,51.27,969.708,4.943
11,20,260,20.537,49.316,969.854,3.329
11,20,309,20.537,62.378,965.753,8.476
11,20,267,20.537,49.683,965.094,9.965
11,20,289,20.537,48.096,964.801,10.1
11,20,278,20.537,48.218,964.947,9.968
11,20,278,20.537,47.729,964.801,10.144
11,20,294,20.537,48.95,965.094,7.314
11,20,313,20.537,62.866,966.046,10.358
11,20,320,20.537,61.035,967.364,8.261
11,20,313,20.537,58.838,966.705,6.195
11,20,326,20.537,64.819,968.17,5.194
11,20,305,20.537,64.819,968.17,4.547
11,20,295,20.537,62.744,968.023,4.921
11,20,274,20.537,62.012,969.708,6.908
11,20,316,20.537,61.89,968.243,3.017
11,20,308,20.537,48.95,968.756,4.565
11,20,301,20.537,45.41,969.415,7.773
11,20,274,20.537,55.176,967.877,7.319
11,20,284,20.537,49.194,968.463,8.08
11,20,282,20.537,48.828,968.536,7.99
11,20,278,20.537,48.462,968.609,7.805
11,20,289,20.537,47.241,968.316,10.549
11,20,313,20.537,52.612,968.976,8.818
11,20,287,20.537,54.077,968.17,8.01
11,20,291,20.537,44.189,969.342,10.021
11,20,312,20.537,41.016,968.316,7.79
11,20,327,20.537,41.382,970.514,4.518
11,20,326,20.537,49.316,970.221,2.213
11,20,311,20.537,40.039,970.001,1.229
11,20,125,20.537,66.284,969.342,3.043
11,20,312,20.537,48.34,969.342,6.838
11,20,308,20.537,53.711,969.415,7.553
11,20,94,20.537,53.467,968.976,9.558
11,20,277,20.537,43.091,968.536,8.769
11,20,15,20.537,44.556,968.756,10.002
11,20,67,20.537,50.781,968.829,9.582
11,20,159,20.537,47.607,968.829,4.408
11,20,316,20.537,64.209,972.198,9.143
11,20,295,20.537,65.796,972.052,7.612
11,20,295,20.537,65.918,972.052,7.868
11,20,86,20.537,43.335,970.44,6.405
12,20,306,20.537,74.463,967.73,4.623
12,20,306,20.537,75.806,967.657,5.18
12,20,131,20.537,39.185,970.44,6.464
12,20,160,20.537,26.245,970.88,8.845
12,20,230,20.537,22.583,968.536,10.756
1,20,104,20.537,38.452,969.562,10.061
1,20,117,20.537,33.325,969.781,9.162
1,20,249,20.537,24.658,970.733,10.307
1,20,250,20.537,23.193,970.66,10.217
1,20,249,20.537,22.461,970.587,10.068
2,20,52,20.537,34.668,961.358,7.499
2,20,34,20.537,30.396,975.641,8.881
4,20,301,20.537,31.006,968.536,5.043
4,20,302,20.537,30.884,968.463,4.616
4,20,301,20.537,30.518,968.609,5.378
9,80,320,20.659,69.824,965.68,9.059
9,80,323,20.659,73.242,966.998,9.964
9,80,309,20.659,71.289,966.632,7.87
9,80,316,20.659,75.317,967.584,7.78
9,80,312,20.659,69.702,966.119,6.398
9,80,316,20.659,72.876,966.852,10.323
10,80,288,20.659,69.458,964.728,13.748
10,80,292,20.659,72.998,965.313,14.846
10,80,309,20.659,72.632,969.342,13.288
10,80,326,20.659,50.293,968.609,13.804
10,80,312,20.659,52.979,968.023,12.449
10,80,319,20.659,47.485,969.488,11.356
10,80,312,20.659,43.213,971.246,8.668
10,80,302,20.659,52.246,970.221,10.089
10,80,302,20.659,50.781,971.1,12.686
10,80,291,20.659,28.076,970.514,10.947
10,80,287,20.659,30.151,970.587,11.28
10,80,285,20.659,29.785,970.66,10.353
10,80,278,20.659,29.907,970.733,8.56
10,80,280,20.659,28.564,970.807,8.719
10,80,302,20.659,59.204,968.316,10.815
10,80,305,20.659,58.594,968.097,10.994
10,80,299,20.659,57.007,968.17,11.331
10,80,304,20.659,84.595,966.339,8.015
10,80,302,20.659,60.303,970.514,7.586
10,80,297,20.659,41.26,969.488,4.175
10,80,298,20.659,47.852,967.804,4.507
10,80,308,20.659,61.89,970.587,8.682
10,80,320,20.659,62.988,972.638,8.372
10,80,291,20.659,44.067,968.902,7.107
10,80,289,20.659,44.922,968.976,6.948
10,80,287,20.659,44.189,968.902,7.014
10,80,287,20.659,40.527,968.902,8.643
10,80,285,20.659,39.673,969.122,8.115
10,80,287,20.659,40.161,969.122,7.951
10,80,281,20.659,42.358,970.221,10.678
10,80,291,20.659,61.157,969.415,8.173
10,80,285,20.659,60.791,969.415,7.694
10,80,281,20.659,60.547,969.415,7.19
10,80,311,20.659,51.27,969.415,12.667
10,80,302,20.659,40.161,969.049,14.577
10,80,287,20.659,31.86,968.609,9.47
10,80,316,20.659,52.368,968.609,11.06
10,80,311,20.659,48.462,969.195,8.227
10,80,336,20.659,57.861,967.657,6.973
10,80,322,20.659,60.425,966.266,5.143
10,80,322,20.659,61.157,966.339,5.397
10,80,318,20.659,60.059,966.339,5.649
10,80,312,20.659,59.57,966.339,6.126
10,80,306,20.659,59.326,966.485,6.024
10,80,305,20.659,58.838,966.485,5.83
