Month,Hight ,Windvane,Temperature,Humidity,Pressure,Wind Speed,Wind Power
11,20,287,22.002,51.27,970.44,5.785,206.7157119
11,20,287,22.002,50.415,970.44,5.851,213.8718824
11,20,287,22.002,51.636,968.756,8.246,598.6781239
11,80,287,22.124,42.969,970.807,9.167,822.5173956
11,78,287,22.124,42.969,970.807,9.139,815.0034171
11,60,287,22.124,42.969,970.807,8.832,735.5980661
11,40,287,22.124,42.969,970.807,8.235,596.2854444
11,20,287,22.124,42.969,970.807,7.577,464.4674238
11,80,287,22.368,47.485,970.514,4.793,117.5670672
11,78,287,22.368,47.485,970.514,4.778,116.4667171
11,60,287,22.368,47.485,970.514,4.706,111.2805251
11,40,287,22.368,47.485,970.514,4.766,115.5913968
11,20,287,22.368,47.485,970.514,4.748,114.2866568
11,80,287,23.101,38.696,971.466,7.452,441.8572002
11,78,287,23.101,38.696,971.466,7.418,435.8367873
11,60,287,23.101,38.696,971.466,7.467,444.5307944
11,40,287,23.101,38.696,971.466,7.354,424.653076
11,20,287,23.101,38.696,971.466,7.243,405.7129341
11,80,287,24.932,30.884,969.635,2.597,18.70162079
11,78,287,24.932,30.884,969.635,2.588,18.50786034
11,60,287,24.932,30.884,969.635,2.633,19.49018561
11,40,287,24.932,30.884,969.635,2.664,20.18673394
11,20,287,24.932,30.884,969.635,2.648,19.82518917
10,80,287,16.143,83.862,968.976,7.261,408.7452398
10,80,287,16.143,84.717,968.902,8.183,585.060868
10,80,287,16.143,85.083,969.195,8.122,572.0741884
10,78,287,16.143,83.862,968.976,7.215,401.0258832
10,78,287,16.143,84.717,968.902,8.128,573.3429577
10,78,287,16.143,85.083,969.195,8.082,563.6635298
10,60,287,16.143,83.862,968.976,7.31,417.0763157
10,60,287,16.143,84.717,968.902,8.005,547.7058838
10,60,287,16.143,85.083,969.195,7.883,523.0437023
10,40,287,16.143,83.862,968.976,7.359,425.5198326
10,40,287,16.143,84.717,968.902,7.88,522.4467719
10,40,287,16.143,85.083,969.195,7.709,489.167432
10,20,287,16.143,83.862,968.976,7.238,404.8732967
10,20,287,16.143,84.717,968.902,7.49,448.6512176
10,20,287,16.143,85.083,969.195,7.621,472.6060561
10,80,287,16.753,72.876,972.638,9.343,870.8080681
10,80,287,16.753,80.688,968.17,9.939,1048.314202
10,78,287,16.753,72.876,972.638,9.317,863.5583425
10,78,287,16.753,80.688,968.17,9.942,1049.263762
10,60,287,16.753,72.876,972.638,9.292,856.6255053
10,60,287,16.753,80.688,968.17,9.855,1021.958555
10,40,287,16.753,72.876,972.638,9.138,814.7359105
10,40,287,16.753,80.688,968.17,9.75,989.6400094
10,20,287,16.753,72.876,972.638,8.94,762.914649
10,20,287,16.753,80.688,968.17,9.489,912.2728236
10,80,287,16.875,71.655,973.077,8.416,636.4738691
10,78,287,16.875,71.655,973.077,8.384,629.2412811
10,60,287,16.875,71.655,973.077,8.37,626.0943312
10,40,287,16.875,71.655,973.077,8.167,581.6357125
10,20,287,16.875,71.655,973.077,8.129,573.5546014
10,80,287,16.997,71.899,973.15,8.12,571.6516816
10,80,287,16.997,72.266,973.224,8.237,596.720002
10,78,287,16.997,71.899,973.15,8.087,564.7103232
10,78,287,16.997,72.266,973.224,8.216,592.1676652
10,60,287,16.997,71.899,973.15,7.922,530.8452209
10,60,287,16.997,72.266,973.224,8.135,574.8255578
10,40,287,16.997,71.899,973.15,7.799,506.5008268
10,40,287,16.997,72.266,973.224,7.966,539.7396261
10,20,287,16.997,71.899,973.15,7.553,460.0678143
10,20,287,16.997,72.266,973.224,7.751,497.2062833
10,80,287,17.119,72.51,972.784,11.067,1447.281889
10,78,287,17.119,72.51,972.784,11.029,1432.424722
10,60,287,17.119,72.51,972.784,10.918,1389.609158
10,40,287,17.119,72.51,972.784,10.742,1323.484446
10,20,287,17.119,72.51,972.784,10.6,1271.689231
10,80,287,17.241,58.716,968.316,10.387,1196.558104
10,78,287,17.241,58.716,968.316,10.348,1183.130521
10,60,287,17.241,58.716,968.316,10.342,1181.073698
10,40,287,17.241,58.716,968.316,10.216,1138.429262
10,20,287,17.241,58.716,968.316,10.134,1111.235475
10,80,287,17.485,54.565,969.122,10.942,1398.793253
10,78,287,17.485,54.565,969.122,10.907,1385.413251
10,60,287,17.485,54.565,969.122,10.768,1333.117834
10,40,287,17.485,54.565,969.122,10.485,1230.746763
10,20,287,17.485,54.565,969.122,10.288,1162.669458
10,80,287,17.729,80.811,967.291,5.774,205.538762
10,78,287,17.729,80.811,967.291,5.716,199.4068431
10,60,287,17.729,80.811,967.291,5.607,188.2153614
10,40,287,17.729,80.811,967.291,5.572,184.7126848
10,20,287,17.729,80.811,967.291,5.514,179.0043904
10,80,287,17.852,67.383,970.44,9.108,806.7379059
10,80,287,17.852,67.139,970.294,8.697,702.3794682
10,80,287,17.852,61.157,969.781,5.725,200.3502417
10,78,287,17.852,67.383,970.44,9.119,809.6644009
10,78,287,17.852,67.139,970.294,8.707,704.8050887
10,78,287,17.852,61.157,969.781,5.701,197.8411012
10,60,287,17.852,67.383,970.44,9.05,791.4238526
10,60,287,17.852,67.139,970.294,8.666,694.8954239
10,60,287,17.852,61.157,969.781,5.724,200.245273
10,40,287,17.852,67.383,970.44,9.045,790.1128249
10,40,287,17.852,67.139,970.294,8.529,662.4570722
10,40,287,17.852,61.157,969.781,5.638,191.3544702
10,20,287,17.852,67.383,970.44,8.918,757.296242
10,20,287,17.852,67.139,970.294,8.427,638.9728118
10,20,287,17.852,61.157,969.781,5.512,178.8096793
10,80,287,17.974,63.477,970.221,7.56,461.3481507
10,80,287,17.974,62.5,970.074,6.532,297.5787573
10,80,287,17.974,61.035,969.781,6.434,284.3849225
10,80,287,17.974,51.27,968.316,10.01,1070.941209
10,78,287,17.974,63.477,970.221,7.54,457.6963354
10,78,287,17.974,62.5,970.074,6.509,294.4463752
10,78,287,17.974,61.035,969.781,6.417,282.1366566
10,78,287,17.974,51.27,968.316,10.008,1070.299414
10,60,287,17.974,63.477,970.221,7.393,431.4450754
10,60,287,17.974,62.5,970.074,6.424,283.0609725
10,60,287,17.974,61.035,969.781,6.275,263.8180999
10,60,287,17.974,51.27,968.316,10.017,1073.18951
10,40,287,17.974,63.477,970.221,7.327,419.9929228
10,40,287,17.974,62.5,970.074,6.223,257.3136353
10,40,287,17.974,61.035,969.781,6.179,251.894093
10,40,287,17.974,51.27,968.316,9.983,1062.298605
10,20,287,17.974,63.477,970.221,7.199,398.3638476
10,20,287,17.974,62.5,970.074,6.161,249.699127
10,20,287,17.974,61.035,969.781,5.988,229.2496982
10,20,287,17.974,51.27,968.316,9.833,1015.129655
10,80,287,18.096,60.059,969.781,6.87,346.2052176
10,80,287,18.096,83.74,966.559,4.17,77.42327938
10,80,287,18.096,84.595,966.559,4.38,89.71926956
10,78,287,18.096,60.059,969.781,6.851,343.3407094
10,78,287,18.096,83.74,966.559,4.165,77.14511217
10,78,287,18.096,84.595,966.559,4.4,90.9539212
10,60,287,18.096,60.059,969.781,6.894,349.8462595
10,60,287,18.096,83.74,966.559,4.211,79.72951493
10,60,287,18.096,84.595,966.559,4.407,91.38871044
10,40,287,18.096,60.059,969.781,6.774,331.8936739
10,40,287,18.096,83.74,966.559,4.093,73.21307225
10,40,287,18.096,84.595,966.559,4.358,88.37411453
10,20,287,18.096,60.059,969.781,6.633,311.5970874
10,20,287,18.096,83.74,966.559,4.008,68.74585793
10,20,287,18.096,84.595,966.559,4.22,80.2418163
10,80,287,18.218,64.941,971.246,9.609,947.3227735
10,80,287,18.218,50.049,968.316,9.871,1026.944216
10,78,287,18.218,64.941,971.246,9.591,942.0090402
10,78,287,18.218,50.049,968.316,9.886,1031.632976
10,60,287,18.218,64.941,971.246,9.214,835.233724
10,60,287,18.218,50.049,968.316,9.85,1020.403851
10,40,287,18.218,64.941,971.246,8.752,715.789502
10,40,287,18.218,50.049,968.316,9.64,956.5209783
10,20,287,18.218,64.941,971.246,8.234,596.0682448
10,20,287,18.218,50.049,968.316,9.47,906.8038068
10,80,287,18.706,61.401,969.122,5.762,204.2599209
10,80,287,18.706,61.279,969.195,5.84,212.6678982
10,80,287,18.706,60.669,969.269,5.456,173.4149291
10,80,287,18.706,88.623,967.584,9.802,1005.558849
10,78,287,18.706,61.401,969.122,5.723,200.140341
10,78,287,18.706,61.279,969.195,5.801,208.4356467
10,78,287,18.706,60.669,969.269,5.442,172.0834126
10,78,287,18.706,88.623,967.584,9.793,1002.791539
10,60,287,18.706,61.401,969.122,5.697,197.4249588
10,60,287,18.706,61.279,969.195,5.773,205.4319886
10,60,287,18.706,60.669,969.269,5.323,161.0396419
10,60,287,18.706,88.623,967.584,9.853,1021.336484
10,40,287,18.706,61.401,969.122,5.479,175.6173012
10,40,287,18.706,61.279,969.195,5.63,190.5410623
10,40,287,18.706,60.669,969.269,5.3,158.9611538
10,40,287,18.706,88.623,967.584,9.662,963.0847301
10,20,287,18.706,61.401,969.122,5.358,164.2371974
10,20,287,18.706,61.279,969.195,5.553,182.8295617
10,20,287,18.706,60.669,969.269,5.116,142.973321
10,20,287,18.706,88.623,967.584,9.592,942.303725
10,80,287,18.828,58.96,968.902,6.748,328.0866955
10,80,287,18.828,59.326,968.976,6.471,289.3194275
10,80,287,18.828,59.57,969.049,6.09,241.1655532
10,80,287,18.828,60.547,969.049,5.786,206.8229296
10,80,287,18.828,77.026,968.756,7.738,494.7087294
10,78,287,18.828,58.96,968.902,6.688,319.4127081
10,78,287,18.828,59.326,968.976,6.453,286.9117887
10,78,287,18.828,59.57,969.049,6.119,244.6272072
10,78,287,18.828,60.547,969.049,5.738,201.7181746
10,78,287,18.828,77.026,968.756,7.718,490.8826928
10,60,287,18.828,58.96,968.902,6.693,320.12963
10,60,287,18.828,59.326,968.976,6.483,290.9319799
10,60,287,18.828,59.57,969.049,6.091,241.2843734
10,60,287,18.828,60.547,969.049,5.665,194.1168075
10,60,287,18.828,77.026,968.756,7.706,488.5965675
10,40,287,18.828,58.96,968.902,6.514,295.1254487
10,40,287,18.828,59.326,968.976,6.291,265.8413007
10,40,287,18.828,59.57,969.049,5.993,229.8244507
10,40,287,18.828,60.547,969.049,5.63,190.5410623
10,40,287,18.828,77.026,968.756,7.54,457.6963354
10,20,287,18.828,58.96,968.902,6.342,272.3592382
10,20,287,18.828,59.326,968.976,6.21,255.7043982
10,20,287,18.828,59.57,969.049,5.905,219.8482958
10,20,287,18.828,60.547,969.049,5.524,179.9800663
10,20,287,18.828,77.026,968.756,7.389,430.7451511
10,80,287,18.95,56.885,968.976,6.948,358.1317517
10,80,287,18.95,57.495,968.976,6.684,318.8399419
10,80,287,18.95,58.105,968.976,6.872,346.5076683
10,80,287,18.95,59.204,969.342,5.642,191.7620409
10,78,287,18.95,56.885,968.976,6.924,354.4333465
10,78,287,18.95,57.495,968.976,6.685,318.9830692
10,78,287,18.95,58.105,968.976,6.876,347.113098
10,78,287,18.95,59.204,969.342,5.647,192.2723174
10,60,287,18.95,56.885,968.976,6.884,348.3260722
10,60,287,18.95,57.495,968.976,6.571,302.9408218
10,60,287,18.95,58.105,968.976,6.911,352.4407174
10,60,287,18.95,59.204,969.342,5.638,191.3544702
10,40,287,18.95,56.885,968.976,6.859,344.5448845
10,40,287,18.95,57.495,968.976,6.534,297.8521834
10,40,287,18.95,58.105,968.976,6.759,329.6937672
10,40,287,18.95,59.204,969.342,5.476,175.3289839
10,20,287,18.95,56.885,968.976,6.74,326.9212022
10,20,287,18.95,57.495,968.976,6.525,296.6230838
10,20,287,18.95,58.105,968.976,6.745,327.6493115
10,20,287,18.95,59.204,969.342,5.414,169.4408619
10,80,287,19.072,56.03,969.049,7.736,494.3252343
10,80,287,19.072,56.274,968.976,7.77,500.8716538
10,80,287,19.072,52.246,968.683,7.095,381.3472308
10,78,287,19.072,56.03,969.049,7.73,493.1759382
10,78,287,19.072,56.274,968.976,7.762,499.3261522
10,78,287,19.072,52.246,968.683,7.061,375.8910906
10,60,287,19.072,56.03,969.049,7.682,484.0456328
10,60,287,19.072,56.274,968.976,7.736,494.3252343
10,60,287,19.072,52.246,968.683,6.926,354.7405698
10,40,287,19.072,56.03,969.049,7.616,471.6764615
10,40,287,19.072,56.274,968.976,7.586,466.1244809
10,40,287,19.072,52.246,968.683,6.649,313.8574172
10,20,287,19.072,56.03,969.049,7.487,448.1123332
10,20,287,19.072,56.274,968.976,7.302,415.7084798
10,20,287,19.072,52.246,968.683,6.423,282.928804
10,80,287,19.194,67.505,972.052,7.251,407.0587672
10,80,287,19.194,79.102,967.804,9.629,953.2503157
10,80,287,19.194,59.448,966.485,5.94,223.7807539
10,80,287,19.194,74.341,968.316,7.486,447.9328011
10,78,287,19.194,67.505,972.052,7.234,404.2024215
10,78,287,19.194,79.102,967.804,9.583,939.6537733
10,78,287,19.194,59.448,966.485,5.921,221.6402242
10,78,287,19.194,74.341,968.316,7.452,441.8572002
10,60,287,19.194,67.505,972.052,7.271,410.436364
10,60,287,19.194,79.102,967.804,9.584,939.9479668
10,60,287,19.194,59.448,966.485,5.961,226.1625869
10,60,287,19.194,74.341,968.316,7.327,419.9929228
10,40,287,19.194,67.505,972.052,7.183,395.7136186
10,40,287,19.194,79.102,967.804,9.398,886.2774913
10,40,287,19.194,59.448,966.485,5.873,216.2934661
10,40,287,19.194,74.341,968.316,7.07,377.3302636
10,20,287,19.194,67.505,972.052,7.128,386.6931427
10,20,287,19.194,79.102,967.804,9.179,825.7517585
10,20,287,19.194,59.448,966.485,5.768,204.8986763
10,20,287,19.194,74.341,968.316,6.821,338.8500439
10,80,287,19.316,55.542,969.415,5.219,151.7837534
10,80,287,19.316,59.204,966.485,6.376,276.7631869
10,78,287,19.316,55.542,969.415,5.218,151.6965214
10,78,287,19.316,59.204,966.485,6.343,272.4880944
10,60,287,19.316,55.542,969.415,5.161,146.779355
10,60,287,19.316,59.204,966.485,6.297,266.6026596
10,40,287,19.316,55.542,969.415,4.999,133.3867859
10,40,287,19.316,59.204,966.485,6.171,250.9169714
10,20,287,19.316,55.542,969.415,4.848,121.6609578
10,20,287,19.316,59.204,966.485,5.998,230.400163
10,80,287,19.438,54.199,969.415,5.574,184.9116572
10,80,287,19.438,63.477,971.686,7.953,537.1014749
10,78,287,19.438,54.199,969.415,5.564,183.9182228
10,78,287,19.438,63.477,971.686,7.935,533.4628624
10,60,287,19.438,54.199,969.415,5.553,182.8295617
10,60,287,19.438,63.477,971.686,7.961,538.7239327
10,40,287,19.438,54.199,969.415,5.466,174.3702056
10,40,287,19.438,63.477,971.686,7.983,543.2025318
10,20,287,19.438,54.199,969.415,5.509,178.5178776
10,20,287,19.438,63.477,971.686,7.8,506.6956848
10,80,287,19.561,64.941,972.125,7.144,389.3029864
10,78,287,19.561,64.941,972.125,7.149,390.1209641
10,60,287,19.561,64.941,972.125,7.161,392.0887837
10,40,287,19.561,64.941,972.125,7.209,400.0262346
10,20,287,19.561,64.941,972.125,7.143,389.1395282
10,80,287,19.683,63.599,972.198,7.665,480.8392103
10,78,287,19.683,63.599,972.198,7.642,476.5236917
10,60,287,19.683,63.599,972.198,7.596,467.9702727
10,40,287,19.683,63.599,972.198,7.545,458.6074759
10,20,287,19.683,63.599,972.198,7.389,430.7451511
10,80,287,19.927,42.48,968.902,8.751,715.5441726
10,78,287,19.927,42.48,968.902,8.734,711.3821446
10,60,287,19.927,42.48,968.902,8.6,679.1391259
10,40,287,19.927,42.48,968.902,8.453,644.9053868
10,20,287,19.927,42.48,968.902,8.124,572.4969033
10,80,287,20.171,43.701,969.269,8.533,663.389563
10,78,287,20.171,43.701,969.269,8.524,661.2926881
10,60,287,20.171,43.701,969.269,8.438,641.478287
10,40,287,20.171,43.701,969.269,8.218,592.6002201
10,20,287,20.171,43.701,969.269,8.08,563.2451749
10,80,287,20.293,43.945,969.781,9.871,1026.944216
10,80,287,20.293,43.945,969.781,10.032,1078.01789
10,80,287,20.293,40.527,968.756,7.838,514.137374
10,78,287,20.293,43.945,969.781,9.847,1019.471787
10,78,287,20.293,43.945,969.781,9.972,1058.790917
10,78,287,20.293,40.527,968.756,7.806,507.8658822
10,60,287,20.293,43.945,969.781,9.442,898.7841104
10,60,287,20.293,43.945,969.781,9.557,932.0262746
10,60,287,20.293,40.527,968.756,7.78,502.8080112
10,40,287,20.293,43.945,969.781,8.791,725.4011468
10,40,287,20.293,43.945,969.781,9.058,793.524512
10,40,287,20.293,40.527,968.756,7.628,473.9095394
10,20,287,20.293,43.945,969.781,8.012,549.1439705
10,20,287,20.293,43.945,969.781,8.325,616.0502302
10,20,287,20.293,40.527,968.756,7.524,454.7887973
10,80,287,20.415,31.25,970.733,8.624,684.840824
10,80,287,20.415,32.349,970.733,8.602,679.6130541
10,80,287,20.415,39.673,968.756,8.455,645.3632536
10,80,287,20.415,44.434,970.001,9.453,901.9290419
10,78,287,20.415,31.25,970.733,8.604,680.0872028
10,78,287,20.415,32.349,970.733,8.565,670.881011
10,78,287,20.415,39.673,968.756,8.433,640.3386243
10,78,287,20.415,44.434,970.001,9.39,884.0160997
10,60,287,20.415,31.25,970.733,8.592,677.2456165
10,60,287,20.415,32.349,970.733,8.578,673.9404497
10,60,287,20.415,39.673,968.756,8.512,658.5037348
10,60,287,20.415,44.434,970.001,9.461,904.2208668
10,40,287,20.415,31.25,970.733,8.541,665.2571689
10,40,287,20.415,32.349,970.733,8.558,669.2374628
10,40,287,20.415,39.673,968.756,8.465,647.6558385
10,40,287,20.415,44.434,970.001,9.457,903.0744697
10,20,287,20.415,31.25,970.733,8.476,650.1839457
10,20,287,20.415,32.349,970.733,8.444,642.8476662
10,20,287,20.415,39.673,968.756,8.437,641.2502463
10,20,287,20.415,44.434,970.001,9.313,862.4465843
10,80,287,20.537,44.8,968.976,7.594,467.6007252
10,80,287,20.537,56.396,967.218,5.936,223.3289759
10,78,287,20.537,44.8,968.976,7.598,468.3400148
10,78,287,20.537,56.396,967.218,5.943,224.1199869
10,60,287,20.537,44.8,968.976,7.643,476.7107839
10,60,287,20.537,56.396,967.218,5.8,208.3278723
10,40,287,20.537,44.8,968.976,7.633,474.8420648
10,40,287,20.537,56.396,967.218,5.547,182.2375614
10,20,287,20.537,44.8,968.976,7.543,458.2428747
10,20,287,20.537,56.396,967.218,5.214,151.3479275
10,80,287,20.659,30.151,970.587,9.494,913.7156842
10,80,287,20.659,44.189,968.902,7.606,469.8209307
10,80,287,20.659,40.527,968.902,7.745,496.0525242
10,80,287,20.659,40.161,969.122,7.398,432.3210465
10,80,287,20.659,31.86,968.609,8.878,747.1517529
10,80,287,20.659,55.786,967.218,5.767,204.7921247
10,80,287,20.659,54.932,967.218,5.818,210.2735023
10,78,287,20.659,30.151,970.587,9.5,915.4491242
10,78,287,20.659,44.189,968.902,7.574,463.9159453
10,78,287,20.659,40.527,968.902,7.715,490.3104944
10,78,287,20.659,40.161,969.122,7.398,432.3210465
10,78,287,20.659,31.86,968.609,8.848,739.6031285
10,78,287,20.659,55.786,967.218,5.752,203.1982811
10,78,287,20.659,54.932,967.218,5.804,208.7591928
10,60,287,20.659,30.151,970.587,9.481,909.9674075
10,60,287,20.659,44.189,968.902,7.437,439.1943476
10,60,287,20.659,40.527,968.902,7.68,483.667669
10,60,287,20.659,40.161,969.122,7.442,440.0807729
10,60,287,20.659,31.86,968.609,8.519,660.1296692
10,60,287,20.659,55.786,967.218,5.68,195.6628634
10,60,287,20.659,54.932,967.218,5.648,192.3744813
10,40,287,20.659,30.151,970.587,9.325,865.7847245
10,40,287,20.659,44.189,968.902,7.263,409.0830923
10,40,287,20.659,40.527,968.902,7.479,446.6774183
10,40,287,20.659,40.161,969.122,7.361,425.8668652
10,40,287,20.659,31.86,968.609,8.181,584.6319902
10,40,287,20.659,55.786,967.218,5.547,182.2375614
10,40,287,20.659,54.932,967.218,5.471,174.8491567
10,20,287,20.659,30.151,970.587,9.245,843.6924139
10,20,287,20.659,44.189,968.902,7.043,373.023732
10,20,287,20.659,40.527,968.902,7.438,439.3715373
10,20,287,20.659,40.161,969.122,7.277,411.453274
10,20,287,20.659,31.86,968.609,7.858,518.0831541
10,20,287,20.659,55.786,967.218,5.295,158.5116881
10,20,287,20.659,54.932,967.218,5.17,147.5485775
10,80,287,20.781,29.419,970.587,9.477,908.8161573
10,80,287,20.781,39.917,968.829,8.399,632.6246957
10,78,287,20.781,29.419,970.587,9.486,911.4078368
10,78,287,20.781,39.917,968.829,8.414,636.020217
10,60,287,20.781,29.419,970.587,9.429,895.0768089
10,60,287,20.781,39.917,968.829,8.382,628.7910727
10,40,287,20.781,29.419,970.587,9.432,895.9314334
10,40,287,20.781,39.917,968.829,8.194,587.4234458
10,20,287,20.781,29.419,970.587,9.228,839.0467416
10,20,287,20.781,39.917,968.829,7.936,533.6645751
10,80,287,20.903,44.434,969.488,8.425,638.517973
10,80,287,20.903,31.25,968.683,8.841,737.8491297
10,78,287,20.903,44.434,969.488,8.389,630.3677421
10,78,287,20.903,31.25,968.683,8.812,730.6121044
10,60,287,20.903,44.434,969.488,8.387,629.9169965
10,60,287,20.903,31.25,968.683,8.561,669.9415115
10,40,287,20.903,44.434,969.488,8.274,604.7974443
10,40,287,20.903,31.25,968.683,8.468,648.3446712
10,20,287,20.903,44.434,969.488,8.095,566.3878872
10,20,287,20.903,31.25,968.683,8.063,559.6975129
10,80,287,21.025,62.134,968.023,9.418,891.9478356
10,80,287,21.025,39.429,968.756,8.298,610.0756469
10,80,287,21.025,41.626,970.367,8.477,650.4140994
10,78,287,21.025,62.134,968.023,9.381,881.4766359
10,78,287,21.025,39.429,968.756,8.287,607.6526751
10,78,287,21.025,41.626,970.367,8.428,639.2003122
10,60,287,21.025,62.134,968.023,9.314,862.7244343
10,60,287,21.025,39.429,968.756,8.25,599.5497736
10,60,287,21.025,41.626,970.367,8.384,629.2412811
10,40,287,21.025,62.134,968.023,9.244,843.4186655
10,40,287,21.025,39.429,968.756,8.069,560.9479226
