Month,Hour,Hight ,Windvane,Temperature,Humidity,Pressure,Wind Speed,Wind Power
11,14,20,327,18.95,57.495,969.049,4.167,77.25629896
11,14,20,312,18.95,58.228,969.928,8.422,637.8361195
11,14,20,316,18.95,57.861,970.074,3.217,35.54811532
11,14,20,305,18.95,57.983,970.221,3.952,65.90436887
11,14,20,309,18.95,58.105,970.074,4.03,69.88412568
11,14,80,316,19.072,55.176,966.192,9.846,1019.161225
11,14,80,329,19.072,55.908,969.049,6.718,323.7303346
11,14,80,312,19.072,58.228,969.928,10.306,1168.782801
11,14,80,333,19.072,57.129,970.001,4.011,68.90034295
12,14,80,329,19.072,65.796,967.804,4.402,91.07800566
12,14,80,329,19.072,65.43,967.73,4.082,72.62437347
12,14,80,325,19.072,65.308,967.804,5.209,150.9129365
12,14,80,318,19.072,65.186,967.804,5.574,184.9116572
12,14,80,308,19.072,65.063,967.877,5.373,165.6204344
12,14,80,308,19.072,64.331,967.95,5.356,164.0533498
11,14,78,316,19.072,55.176,966.192,9.793,1002.791539
11,14,78,329,19.072,55.908,969.049,6.651,314.1407246
11,14,78,312,19.072,58.228,969.928,10.25,1149.833596
11,14,78,333,19.072,57.129,970.001,3.994,68.02798061
12,14,78,329,19.072,65.796,967.804,4.363,88.67864257
12,14,78,329,19.072,65.43,967.73,4.048,70.82472699
12,14,78,325,19.072,65.308,967.804,5.176,148.0628827
12,14,78,318,19.072,65.186,967.804,5.545,182.0405123
12,14,78,308,19.072,65.063,967.877,5.357,164.1452564
12,14,78,308,19.072,64.331,967.95,5.34,162.5875058
11,14,60,316,19.072,55.176,966.192,9.447,900.2127169
11,14,60,329,19.072,55.908,969.049,6.221,257.0656222
11,14,60,312,19.072,58.228,969.928,9.961,1055.29096
11,14,60,333,19.072,57.129,970.001,4.045,70.66737762
12,14,60,329,19.072,65.796,967.804,4.251,82.02320075
12,14,60,329,19.072,65.43,967.73,3.901,63.38569383
12,14,60,325,19.072,65.308,967.804,4.889,124.7738309
12,14,60,318,19.072,65.186,967.804,5.479,175.6173012
12,14,60,308,19.072,65.063,967.877,5.318,160.5862648
12,14,60,308,19.072,64.331,967.95,5.286,157.7047862
11,14,40,316,19.072,55.176,966.192,8.889,749.9323983
11,14,40,329,19.072,55.908,969.049,5.677,195.3529979
11,14,40,312,19.072,58.228,969.928,9.599,944.3682394
11,14,40,333,19.072,57.129,970.001,4.032,69.98822317
12,14,40,329,19.072,65.796,967.804,4.039,70.35337838
12,14,40,329,19.072,65.43,967.73,3.415,42.52413828
12,14,40,325,19.072,65.308,967.804,4.316,85.84355719
12,14,40,318,19.072,65.186,967.804,5.332,161.8578696
12,14,40,308,19.072,65.063,967.877,5.222,152.0456502
12,14,40,308,19.072,64.331,967.95,5.253,154.7695786
11,14,20,316,19.072,55.176,966.192,8.017,550.172715
11,14,20,329,19.072,55.908,969.049,5.08,139.976308
11,14,20,312,19.072,58.228,969.928,9.228,839.0467416
11,14,20,333,19.072,57.129,970.001,3.817,59.37858957
12,14,20,329,19.072,65.796,967.804,3.817,59.37858957
12,14,20,329,19.072,65.43,967.73,2.921,26.61080843
12,14,20,325,19.072,65.308,967.804,3.559,48.13349106
12,14,20,318,19.072,65.186,967.804,5.006,133.9479075
12,14,20,308,19.072,65.063,967.877,5.07,139.1513024
12,14,20,308,19.072,64.331,967.95,5.06,138.3295449
11,14,80,327,19.194,54.199,969.049,6.929,355.2017376
11,14,80,313,19.194,58.35,969.928,10.808,1348.029529
11,14,80,322,19.194,56.274,970.001,4.126,74.99823943
11,14,78,327,19.194,54.199,969.049,6.871,346.356421
11,14,78,313,19.194,58.35,969.928,10.758,1329.407172
11,14,78,322,19.194,56.274,970.001,4.117,74.50853059
11,14,60,327,19.194,54.199,969.049,6.576,303.6328886
11,14,60,313,19.194,58.35,969.928,10.43,1211.480207
11,14,60,322,19.194,56.274,970.001,4.084,72.73117401
11,14,40,327,19.194,54.199,969.049,5.966,226.7321701
11,14,40,313,19.194,58.35,969.928,9.954,1053.067736
11,14,40,322,19.194,56.274,970.001,3.954,66.00447675
11,14,20,327,19.194,54.199,969.049,5.48,175.7134772
11,14,20,313,19.194,58.35,969.928,9.394,885.146314
11,14,20,322,19.194,56.274,970.001,3.756,56.57703038
11,14,80,326,19.316,53.223,966.192,9.957,1054.020163
11,14,80,319,19.316,53.711,966.266,10.23,1143.115987
11,14,80,315,19.316,58.594,969.781,10.607,1274.210279
11,14,78,326,19.316,53.223,966.192,9.847,1019.471787
11,14,78,319,19.316,53.711,966.266,10.142,1113.869254
11,14,78,315,19.316,58.594,969.781,10.57,1260.922399
11,14,60,326,19.316,53.223,966.192,9.319,864.1145798
11,14,60,319,19.316,53.711,966.266,9.625,952.0628349
11,14,60,315,19.316,58.594,969.781,10.308,1169.463381
11,14,40,326,19.316,53.223,966.192,8.507,657.3439892
11,14,40,319,19.316,53.711,966.266,8.908,754.7515659
11,14,40,315,19.316,58.594,969.781,9.888,1032.259221
11,14,20,326,19.316,53.223,966.192,7.795,505.7218945
11,14,20,319,19.316,53.711,966.266,7.897,525.8353898
11,14,20,315,19.316,58.594,969.781,9.287,855.2434057
11,14,80,327,19.438,53.345,968.976,6.699,320.9913513
11,14,78,327,19.438,53.345,968.976,6.641,312.7258909
11,14,60,327,19.438,53.345,968.976,6.424,283.0609725
11,14,40,327,19.438,53.345,968.976,5.946,224.4595626
11,14,20,327,19.438,53.345,968.976,5.373,165.6204344
11,14,80,327,19.561,50.903,966.192,9.462,904.5076176
11,14,80,327,19.561,51.514,966.119,9.005,779.6766878
3,14,80,109,19.561,21.729,965.68,12.153,1916.522364
11,14,78,327,19.561,50.903,966.192,9.417,891.6637456
11,14,78,327,19.561,51.514,966.119,8.907,754.4974122
3,14,78,109,19.561,21.729,965.68,11.908,1802.934194
11,14,60,327,19.561,50.903,966.192,9.219,836.5941869
11,14,60,327,19.561,51.514,966.119,8.482,651.5656821
3,14,60,109,19.561,21.729,965.68,11.803,1755.660827
11,14,40,327,19.561,50.903,966.192,8.852,740.6066604
11,14,40,327,19.561,51.514,966.119,8.093,565.9681851
3,14,40,109,19.561,21.729,965.68,11.366,1567.784451
11,14,20,327,19.561,50.903,966.192,8.527,661.9911547
11,14,20,327,19.561,51.514,966.119,7.482,447.2151519
3,14,20,109,19.561,21.729,965.68,10.673,1298.144166
2,14,80,347,19.805,34.668,975.494,4.397,90.76800591
2,14,78,347,19.805,34.668,975.494,4.361,88.55674754
2,14,60,347,19.805,34.668,975.494,4.375,89.4123624
2,14,40,347,19.805,34.668,975.494,4.35,87.88832113
2,14,20,347,19.805,34.668,975.494,4.247,81.79187811
11,14,80,322,20.049,50.659,970.44,10.764,1331.632742
11,14,80,320,20.049,50.293,970.587,10.057,1086.097335
11,14,80,319,20.049,50.415,970.953,10.536,1248.793655
11,14,78,322,20.049,50.659,970.44,10.641,1286.502775
11,14,78,320,20.049,50.293,970.587,9.954,1053.067736
11,14,78,319,20.049,50.415,970.953,10.433,1212.525888
11,14,60,322,20.049,50.659,970.44,9.975,1059.746792
11,14,60,320,20.049,50.293,970.587,9.192,829.2652077
11,14,60,319,20.049,50.415,970.953,9.427,894.5073612
11,14,40,322,20.049,50.659,970.44,9.043,789.5888195
11,14,40,320,20.049,50.293,970.587,8.372,626.5432516
11,14,40,319,20.049,50.415,970.953,8.384,629.2412811
11,14,20,322,20.049,50.659,970.44,8.183,585.060868
11,14,20,320,20.049,50.293,970.587,7.551,459.7024395
11,14,20,319,20.049,50.415,970.953,7.514,452.9778539
11,14,80,322,20.171,50.659,970.294,11.25,1520.270838
11,14,78,322,20.171,50.659,970.294,11.163,1485.272609
11,14,60,322,20.171,50.659,970.294,10.634,1283.965533
11,14,40,322,20.171,50.659,970.294,9.907,1038.221185
11,14,20,322,20.171,50.659,970.294,9.02,783.5794004
11,14,80,322,20.293,49.927,970.221,11.106,1462.636493
1,14,80,108,20.293,34.18,969.635,5.958,225.8212954
1,14,80,112,20.293,34.302,969.708,5.199,150.0454568
11,14,78,322,20.293,49.927,970.221,11.026,1431.256138
1,14,78,108,20.293,34.18,969.635,5.835,212.1221297
1,14,78,112,20.293,34.302,969.708,5.081,140.0589875
11,14,60,322,20.293,49.927,970.221,10.592,1268.812107
1,14,60,108,20.293,34.18,969.635,5.149,145.7578901
1,14,60,112,20.293,34.302,969.708,4.336,87.04247235
11,14,40,322,20.293,49.927,970.221,9.694,972.6855044
1,14,40,108,20.293,34.18,969.635,4.291,84.3604604
1,14,40,112,20.293,34.302,969.708,3.841,60.5057041
11,14,20,322,20.293,49.927,970.221,8.94,762.914649
1,14,20,108,20.293,34.18,969.635,3.791,58.17344067
1,14,20,112,20.293,34.302,969.708,3.954,66.00447675
11,14,80,325,20.415,49.438,970.221,11.265,1526.360033
1,14,80,108,20.415,35.4,969.562,5.977,227.9886175
1,14,80,107,20.415,33.936,969.562,6.085,240.5720369
11,14,78,325,20.415,49.438,970.221,11.187,1494.873048
1,14,78,108,20.415,35.4,969.562,5.899,219.1788208
1,14,78,107,20.415,33.936,969.562,5.943,224.1199869
11,14,60,325,20.415,49.438,970.221,10.69,1304.35712
1,14,60,108,20.415,35.4,969.562,5.851,213.8718824
1,14,60,107,20.415,33.936,969.562,5.487,176.3876923
11,14,40,325,20.415,49.438,970.221,9.75,989.6400094
1,14,40,108,20.415,35.4,969.562,5.714,199.1976019
1,14,40,107,20.415,33.936,969.562,4.85,121.8115904
11,14,20,325,20.415,49.438,970.221,9.174,824.4030788
1,14,20,108,20.415,35.4,969.562,5.024,135.3980126
1,14,20,107,20.415,33.936,969.562,3.942,65.40534751
11,14,80,312,20.537,41.016,968.316,9.639,956.2233366
1,14,80,104,20.537,38.452,969.562,6.503,293.632863
1,14,80,117,20.537,33.325,969.781,6.205,255.0872519
11,14,78,312,20.537,41.016,968.316,9.569,935.5415088
1,14,78,104,20.537,38.452,969.562,6.458,287.5792321
1,14,78,117,20.537,33.325,969.781,6.168,250.5512033
11,14,60,312,20.537,41.016,968.316,8.979,772.9427221
1,14,60,104,20.537,38.452,969.562,6.289,265.5878369
1,14,60,117,20.537,33.325,969.781,5.944,224.2331407
11,14,40,312,20.537,41.016,968.316,8.176,583.5607127
1,14,40,104,20.537,38.452,969.562,5.966,226.7321701
1,14,40,117,20.537,33.325,969.781,5.146,145.5032665
11,14,20,312,20.537,41.016,968.316,7.387,430.395473
1,14,20,104,20.537,38.452,969.562,5.6,187.5113146
1,14,20,117,20.537,33.325,969.781,4.091,73.10580036
10,14,80,322,20.659,60.425,966.266,6.853,343.6414897
10,14,80,332,20.659,59.326,966.925,4.148,76.20432855
10,14,78,322,20.659,60.425,966.266,6.793,334.6942424
10,14,78,332,20.659,59.326,966.925,4.114,74.3457693
10,14,60,322,20.659,60.425,966.266,6.527,296.8959243
10,14,60,332,20.659,59.326,966.925,3.979,67.26439109
10,14,40,322,20.659,60.425,966.266,6.238,259.1788204
10,14,40,332,20.659,59.326,966.925,3.804,58.77395585
10,14,20,322,20.659,60.425,966.266,5.863,215.1904928
10,14,20,332,20.659,59.326,966.925,3.427,42.97399322
10,14,80,325,20.781,59.692,966.192,6.809,337.0647993
10,14,80,320,20.781,60.669,966.266,7.044,373.1826459
10,14,80,334,20.781,58.35,966.852,4.784,116.9060295
11,14,80,318,20.781,40.161,968.316,8.995,777.082092
11,14,80,315,20.781,39.063,970.001,6.322,269.7906361
10,14,78,325,20.781,59.692,966.192,6.751,328.5244687
10,14,78,320,20.781,60.669,966.266,6.978,362.7908231
10,14,78,334,20.781,58.35,966.852,4.764,115.4459378
11,14,78,318,20.781,40.161,968.316,8.919,757.5510237
11,14,78,315,20.781,39.063,970.001,6.275,263.8180999
10,14,60,325,20.781,59.692,966.192,6.61,308.3669151
10,14,60,320,20.781,60.669,966.266,6.747,327.9408576
10,14,60,334,20.781,58.35,966.852,4.691,110.2198198
11,14,60,318,20.781,40.161,968.316,8.196,587.8536875
11,14,60,315,20.781,39.063,970.001,5.908,220.1835439
10,14,40,325,20.781,59.692,966.192,6.216,256.4462867
10,14,40,320,20.781,60.669,966.266,6.384,277.8062631
10,14,40,334,20.781,58.35,966.852,4.458,94.59835624
11,14,40,318,20.781,40.161,968.316,7.486,447.9328011
11,14,40,315,20.781,39.063,970.001,5.599,187.4108801
10,14,20,325,20.781,59.692,966.192,5.873,216.2934661
10,14,20,320,20.781,60.669,966.266,5.956,225.5939585
10,14,20,334,20.781,58.35,966.852,4.008,68.74585793
11,14,20,318,20.781,40.161,968.316,6.777,332.3348263
11,14,20,315,20.781,39.063,970.001,5.275,156.7222975
10,14,80,323,20.903,58.472,966.046,7.403,433.1982024
10,14,80,337,20.903,57.007,966.705,5.018,134.9134874
11,14,80,322,20.903,40.527,968.316,8.548,666.8941965
11,14,80,316,20.903,38.33,970.001,5.679,195.5595385
12,14,80,230,20.903,22.095,968.39,10.654,1291.223659
10,14,78,323,20.903,58.472,966.046,7.359,425.5198326
10,14,78,337,20.903,57.007,966.705,4.998,133.3067538
11,14,78,322,20.903,40.527,968.316,8.467,648.115006
11,14,78,316,20.903,38.33,970.001,5.638,191.3544702
12,14,78,230,20.903,22.095,968.39,10.641,1286.502775
10,14,60,323,20.903,58.472,966.046,7.202,398.8620791
10,14,60,337,20.903,57.007,966.705,4.997,133.2267538
11,14,60,322,20.903,40.527,968.316,7.883,523.0437023
11,14,60,316,20.903,38.33,970.001,5.288,157.8838605
12,14,60,230,20.903,22.095,968.39,10.477,1227.931752
10,14,40,323,20.903,58.472,966.046,6.754,328.9626311
10,14,40,337,20.903,57.007,966.705,4.916,126.852497
11,14,40,322,20.903,40.527,968.316,7.197,398.0319238
11,14,40,316,20.903,38.33,970.001,4.918,127.007384
12,14,40,230,20.903,22.095,968.39,10.362,1187.939058
10,14,20,323,20.903,58.472,966.046,6.484,291.066629
10,14,20,337,20.903,57.007,966.705,4.687,109.9381079
11,14,20,322,20.903,40.527,968.316,6.415,281.8729364
11,14,20,316,20.903,38.33,970.001,4.569,101.8419888
12,14,20,230,20.903,22.095,968.39,10.151,1116.837225
10,14,80,327,21.025,59.082,965.973,7.173,394.0632095
11,14,80,318,21.025,54.688,966.412,9.152,818.486333
11,14,80,304,21.025,50.415,967.73,5.331,161.7668189
11,14,80,323,21.025,40.283,968.243,8.435,640.7943272
12,14,80,235,21.025,21.729,968.316,9.717,979.6253294
10,14,78,327,21.025,59.082,965.973,7.132,387.3445066
11,14,78,318,21.025,54.688,966.412,9.075,798.0007486
11,14,78,304,21.025,50.415,967.73,5.291,158.1527261
11,14,78,323,21.025,40.283,968.243,8.355,622.7342615
12,14,78,235,21.025,21.729,968.316,9.708,976.9058282
10,14,60,327,21.025,59.082,965.973,6.967,361.0778345
11,14,60,318,21.025,54.688,966.412,8.627,685.5557721
11,14,60,304,21.025,50.415,967.73,4.978,131.712828
11,14,60,323,21.025,40.283,968.243,7.77,500.8716538
12,14,60,235,21.025,21.729,968.316,9.64,956.5209783
10,14,40,327,21.025,59.082,965.973,6.612,308.6469092
11,14,40,318,21.025,54.688,966.412,7.973,541.1637405
11,14,40,304,21.025,50.415,967.73,4.786,117.052712
11,14,40,323,21.025,40.283,968.243,7.121,385.5550137
12,14,40,235,21.025,21.729,968.316,9.535,925.6045691
10,14,20,327,21.025,59.082,965.973,6.318,269.2788614
11,14,20,318,21.025,54.688,966.412,7.228,403.1974988
11,14,20,304,21.025,50.415,967.73,4.657,107.8405543
11,14,20,323,21.025,40.283,968.243,6.379,277.154034
12,14,20,235,21.025,21.729,968.316,9.167,822.5173956
10,14,80,330,21.147,57.617,965.899,7.298,415.0256847
10,14,80,337,21.147,54.81,966.632,5.344,162.9531447
11,14,80,322,21.147,55.908,966.192,8.868,744.6298657
11,14,80,319,21.147,54.321,966.266,8.99,775.7869555
11,14,80,316,21.147,53.589,966.339,9.181,826.2916419
11,14,80,311,21.147,51.636,967.73,5.094,141.1367848
11,14,80,329,21.147,38.818,968.316,8.526,661.7582779
11,14,80,327,21.147,36.377,969.928,5.52,179.5893716
11,14,80,320,21.147,36.499,969.928,5.566,184.1166243
10,14,78,330,21.147,57.617,965.899,7.278,411.6229221
10,14,78,337,21.147,54.81,966.632,5.313,160.1337394
11,14,78,322,21.147,55.908,966.192,8.787,724.4114012
11,14,78,319,21.147,54.321,966.266,8.912,755.7687511
11,14,78,316,21.147,53.589,966.339,9.11,807.2694705
11,14,78,311,21.147,51.636,967.73,5.079,139.8936611
11,14,78,329,21.147,38.818,968.316,8.47,648.8041642
11,14,78,327,21.147,36.377,969.928,5.496,177.2570714
11,14,78,320,21.147,36.499,969.928,5.499,177.547498
10,14,60,330,21.147,57.617,965.899,7.229,403.3648701
10,14,60,337,21.147,54.81,966.632,5.2,150.1320548
11,14,60,322,21.147,55.908,966.192,8.25,599.5497736
11,14,60,319,21.147,54.321,966.266,8.372,626.5432516
11,14,60,316,21.147,53.589,966.339,8.646,690.0953344
11,14,60,311,21.147,51.636,967.73,4.838,120.9096572
11,14,60,329,21.147,38.818,968.316,8.037,554.3005412
11,14,60,327,21.147,36.377,969.928,5.281,157.257693
11,14,60,320,21.147,36.499,969.928,5.21,150.999868
10,14,40,330,21.147,57.617,965.899,6.972,361.8557957
10,14,40,337,21.147,54.81,966.632,5.236,153.2718189
11,14,40,322,21.147,55.908,966.192,7.679,483.4787609
11,14,40,319,21.147,54.321,966.266,7.777,502.2265809
11,14,40,316,21.147,53.589,966.339,8.054,557.8253845
11,14,40,311,21.147,51.636,967.73,4.73,112.9917721
11,14,40,329,21.147,38.818,968.316,7.354,424.653076
11,14,40,327,21.147,36.377,969.928,5.031,135.9647566
11,14,40,320,21.147,36.499,969.928,4.852,121.9623473
10,14,20,330,21.147,57.617,965.899,6.623,310.1899071
10,14,20,337,21.147,54.81,966.632,4.877,123.857316
11,14,20,322,21.147,55.908,966.192,7.14,388.6494281
11,14,20,319,21.147,54.321,966.266,7.074,377.9710735
11,14,20,316,21.147,53.589,966.339,7.299,415.1963133
11,14,20,311,21.147,51.636,967.73,4.638,106.5260026
11,14,20,329,21.147,38.818,968.316,6.445,285.8460286
11,14,20,327,21.147,36.377,969.928,4.552,100.7094346
11,14,20,320,21.147,36.499,969.928,4.447,93.89982567
10,14,80,340,21.27,53.345,966.559,5.466,174.3702056
11,14,80,333,21.27,58.228,966.119,9.524,922.4048076
11,14,80,326,21.27,56.641,966.119,9.147,817.1455781
12,14,80,233,21.27,21.24,968.243,9.595,943.1881481
10,14,78,340,21.27,53.345,966.559,5.44,171.8937542
11,14,78,333,21.27,58.228,966.119,9.483,910.543397
11,14,78,326,21.27,56.641,966.119,9.075,798.0007486
12,14,78,233,21.27,21.24,968.243,9.583,939.6537733
10,14,60,340,21.27,53.345,966.559,5.43,170.9475522
11,14,60,333,21.27,58.228,966.119,9.185,827.3721147
11,14,60,326,21.27,56.641,966.119,8.649,690.8139341
12,14,60,233,21.27,21.24,968.243,9.459,903.6475471
10,14,40,340,21.27,53.345,966.559,5.388,167.0114162
11,14,40,333,21.27,58.228,966.119,8.561,669.9415115
11,14,40,326,21.27,56.641,966.119,8.071,561.3651394
12,14,40,233,21.27,21.24,968.243,9.28,853.3109649
10,14,20,340,21.27,53.345,966.559,5.168,147.3774075
11,14,20,333,21.27,58.228,966.119,8.095,566.3878872
11,14,20,326,21.27,56.641,966.119,7.555,460.4333827
12,14,20,233,21.27,21.24,968.243,8.903,753.4813683
11,14,80,315,21.392,50.049,967.657,4.974,131.3955752
11,14,80,330,21.392,37.72,968.316,9.091,802.2290251
11,14,80,330,21.392,34.18,969.854,6.508,294.3106856
11,14,80,327,21.392,34.79,969.928,5.669,194.5282898
11,14,80,308,21.392,58.35,968.756,2.497,16.62336821
11,14,80,315,21.392,64.819,971.1,7.445,440.6132002
11,14,80,313,21.392,65.43,971.173,7.053,374.6149018
11,14,78,315,21.392,50.049,967.657,4.952,129.6597876
11,14,78,330,21.392,37.72,968.316,8.995,777.082092
11,14,78,330,21.392,34.18,969.854,6.463,288.2477098
11,14,78,327,21.392,34.79,969.928,5.625,190.0338548
11,14,78,308,21.392,58.35,968.756,2.49,16.48395571
11,14,78,315,21.392,64.819,971.1,7.41,434.4282128
11,14,78,313,21.392,65.43,971.173,7.044,373.1826459
11,14,60,315,21.392,50.049,967.657,4.774,116.1744544
11,14,60,330,21.392,37.72,968.316,8.414,636.020217
11,14,60,330,21.392,34.18,969.854,6.297,266.6026596
11,14,60,327,21.392,34.79,969.928,5.398,167.9430508
11,14,60,308,21.392,58.35,968.756,2.51,16.88435839
11,14,60,315,21.392,64.819,971.1,7.114,384.41912
11,14,60,313,21.392,65.43,971.173,6.806,336.61947
11,14,40,315,21.392,50.049,967.657,4.678,109.3060121
11,14,40,330,21.392,37.72,968.316,7.515,453.1587315
11,14,40,330,21.392,34.18,969.854,5.932,222.8778064
11,14,40,327,21.392,34.79,969.928,4.972,131.23714
11,14,40,308,21.392,58.35,968.756,2.392,14.61325368
11,14,40,315,21.392,64.819,971.1,6.742,327.2123163
11,14,40,313,21.392,65.43,971.173,6.524,296.4867263
11,14,20,315,21.392,50.049,967.657,4.589,103.1852381
11,14,20,330,21.392,37.72,968.316,6.811,337.3619035
11,14,20,330,21.392,34.18,969.854,5.48,175.7134772
11,14,20,327,21.392,34.79,969.928,4.494,96.908663
11,14,20,308,21.392,58.35,968.756,2.291,12.83922073
11,14,20,315,21.392,64.819,971.1,6.327,270.4312658
11,14,20,313,21.392,65.43,971.173,6.105,242.9519574
11,14,80,323,21.514,62.866,967.364,6.591,305.7154115
11,14,80,304,21.514,52.124,967.364,6.545,299.3590213
11,14,80,316,21.514,49.194,967.584,5.446,172.4631478
11,14,80,309,21.514,56.885,968.756,2.683,20.62174516
11,14,80,322,21.514,64.819,970.953,7.048,373.8187525
11,14,80,318,21.514,64.575,971.026,7.357,425.1729885
12,14,80,236,21.514,20.508,968.243,7.572,463.5485357
12,14,80,228,21.514,20.508,968.243,8.606,680.5615719
11,14,78,323,21.514,62.866,967.364,6.509,294.4463752
11,14,78,304,21.514,52.124,967.364,6.553,300.4580896
11,14,78,316,21.514,49.194,967.584,5.401,168.2232153
11,14,78,309,21.514,56.885,968.756,2.678,20.50666872
11,14,78,322,21.514,64.819,970.953,7.005,367.0183822
11,14,78,318,21.514,64.575,971.026,7.308,416.7340759
12,14,78,236,21.514,20.508,968.243,7.552,459.8851027
12,14,78,228,21.514,20.508,968.243,8.592,677.2456165
11,14,60,323,21.514,62.866,967.364,6.165,250.1857908
11,14,60,304,21.514,52.124,967.364,6.532,297.5787573
11,14,60,316,21.514,49.194,967.584,5.122,143.4769447
11,14,60,309,21.514,56.885,968.756,2.66,20.09593917
11,14,60,322,21.514,64.819,970.953,6.789,334.1033449
11,14,60,318,21.514,64.575,971.026,7.046,373.5006089
